"timestamp","type.name","team.name","player.name","play_pattern.name"
"00:00:37.316","Duel","France","Paul Pogba","From Throw In"
"00:00:37.316","Pass","Australia","Mile Jedinak","From Throw In"
"00:00:41.529","Ball Recovery","France","Hugo Lloris","From Throw In"
"00:00:41.529","Carry","France","Hugo Lloris","From Throw In"
"00:00:48.529","Pass","France","Hugo Lloris","From Throw In"
"00:00:50.409","Ball Receipt*","France","Raphaël Varane","From Throw In"
"00:00:50.409","Carry","France","Raphaël Varane","From Throw In"
"00:00:52.329","Pass","France","Raphaël Varane","From Throw In"
"00:00:53.889","Ball Receipt*","France","Benjamin Pavard","From Throw In"
"00:00:53.889","Carry","France","Benjamin Pavard","From Throw In"
"00:00:55.129","Pass","France","Benjamin Pavard","From Throw In"
"00:00:58.089","Ball Receipt*","France","Hugo Lloris","From Throw In"
"00:00:58.089","Carry","France","Hugo Lloris","From Throw In"
"00:00:59.529","Pass","France","Hugo Lloris","From Throw In"
"00:01:01.529","Ball Receipt*","France","Samuel Yves Umtiti","From Throw In"
"00:01:01.529","Carry","France","Samuel Yves Umtiti","From Throw In"
"00:01:06.448","Pass","France","Samuel Yves Umtiti","From Throw In"
"00:01:07.328","Ball Receipt*","France","Paul Pogba","From Throw In"
"00:01:07.328","Carry","France","Paul Pogba","From Throw In"
"00:01:07.409","Pass","France","Paul Pogba","From Throw In"
"00:01:08.369","Ball Receipt*","France","Samuel Yves Umtiti","From Throw In"
"00:01:08.369","Carry","France","Samuel Yves Umtiti","From Throw In"
"00:01:10.088","Pass","France","Samuel Yves Umtiti","From Throw In"
"00:01:12.289","Ball Receipt*","France","Raphaël Varane","From Throw In"
"00:01:12.289","Carry","France","Raphaël Varane","From Throw In"
"00:01:12.929","Pass","France","Raphaël Varane","From Throw In"
"00:01:14.649","Ball Receipt*","France","Benjamin Pavard","From Throw In"
"00:01:14.649","Carry","France","Benjamin Pavard","From Throw In"
"00:01:15.929","Pass","France","Benjamin Pavard","From Throw In"
"00:01:16.609","Ball Receipt*","France","Antoine Griezmann","From Throw In"
"00:01:16.609","Carry","France","Antoine Griezmann","From Throw In"
"00:01:16.649","Pressure","Australia","Aziz Eraltay Behich","From Throw In"
"00:01:17.249","Pass","France","Antoine Griezmann","From Throw In"
"00:01:18.448","Ball Receipt*","France","Benjamin Pavard","From Throw In"
"00:01:18.448","Carry","France","Benjamin Pavard","From Throw In"
"00:01:18.809","Pass","France","Benjamin Pavard","From Throw In"
"00:01:19.568","Ball Receipt*","France","Corentin Tolisso","From Throw In"
"00:01:19.568","Carry","France","Corentin Tolisso","From Throw In"
"00:01:23.609","Pass","France","Corentin Tolisso","From Throw In"
"00:01:24.248","Ball Receipt*","France","N''Golo Kanté","From Throw In"
"00:01:24.248","Carry","France","N''Golo Kanté","From Throw In"
"00:01:26.329","Pass","France","N''Golo Kanté","From Throw In"
"00:01:27.329","Ball Receipt*","France","Benjamin Pavard","From Throw In"
"00:01:27.329","Carry","France","Benjamin Pavard","From Throw In"
"00:01:28.249","Pass","France","Benjamin Pavard","From Throw In"
"00:01:30.769","Ball Receipt*","France","Kylian Mbappé Lottin","From Throw In"
"00:01:30.769","Carry","France","Kylian Mbappé Lottin","From Throw In"
"00:01:30.849","Pressure","Australia","Aziz Eraltay Behich","From Throw In"
"00:01:31.769","Shot","France","Kylian Mbappé Lottin","From Throw In"
"00:01:32.289","Goal Keeper","Australia","Mathew Ryan","From Throw In"
"00:02:01.796","Pass","France","Antoine Griezmann","From Corner"
"00:02:03.009","Ball Receipt*","France","Kylian Mbappé Lottin","From Corner"
"00:02:03.009","Clearance","Australia","Mathew Leckie","From Corner"
"00:02:05.649","Clearance","Australia","Mile Jedinak","From Corner"
"00:02:15.076","Pass","France","Lucas Hernández Pi","From Throw In"
"00:02:15.796","Ball Receipt*","France","Paul Pogba","From Throw In"
"00:02:15.796","Pass","France","Paul Pogba","From Throw In"
"00:02:15.969","Pressure","Australia","Josh Risdon","From Throw In"
"00:02:16.529","Ball Receipt*","France","Lucas Hernández Pi","From Throw In"
"00:02:16.529","Carry","France","Lucas Hernández Pi","From Throw In"
"00:02:18.116","Pass","France","Lucas Hernández Pi","From Throw In"
"00:02:19.009","Ball Receipt*","France","Ousmane Dembélé","From Throw In"
"00:02:19.009","Carry","France","Ousmane Dembélé","From Throw In"
"00:02:19.729","Pass","France","Ousmane Dembélé","From Throw In"
"00:02:21.315","Ball Receipt*","France","Raphaël Varane","From Throw In"
"00:02:21.436","Pass","France","Raphaël Varane","From Throw In"
"00:02:22.929","Ball Receipt*","France","Corentin Tolisso","From Throw In"
"00:02:22.929","Carry","France","Corentin Tolisso","From Throw In"
"00:02:23.076","Pass","France","Corentin Tolisso","From Throw In"
"00:02:24.049","Ball Receipt*","France","Samuel Yves Umtiti","From Throw In"
"00:02:24.049","Carry","France","Samuel Yves Umtiti","From Throw In"
"00:02:26.449","Pass","France","Samuel Yves Umtiti","From Throw In"
"00:02:27.968","Ball Receipt*","France","Kylian Mbappé Lottin","From Throw In"
"00:02:27.968","Carry","France","Kylian Mbappé Lottin","From Throw In"
"00:02:27.996","Pass","France","Kylian Mbappé Lottin","From Throw In"
"00:02:28.769","Ball Receipt*","France","Ousmane Dembélé","From Throw In"
"00:02:28.769","Ball Recovery","Australia","Mile Jedinak","From Throw In"
"00:02:28.769","Carry","Australia","Mile Jedinak","From Throw In"
"00:02:29.369","Pressure","France","Ousmane Dembélé","From Throw In"
"00:02:29.729","Pass","Australia","Mile Jedinak","From Throw In"
"00:02:30.049","Pressure","France","Lucas Hernández Pi","From Throw In"
"00:02:30.569","Ball Receipt*","Australia","Josh Risdon","From Throw In"
"00:02:30.569","Pass","Australia","Josh Risdon","From Throw In"
"00:02:33.649","Ball Recovery","France","Raphaël Varane","From Throw In"
"00:02:33.649","Carry","France","Raphaël Varane","From Throw In"
"00:02:35.049","Pass","France","Raphaël Varane","From Throw In"
"00:02:36.889","Ball Receipt*","France","Benjamin Pavard","From Throw In"
"00:02:36.889","Carry","France","Benjamin Pavard","From Throw In"
"00:02:37.969","Pass","France","Benjamin Pavard","From Throw In"
"00:02:39.328","Ball Receipt*","France","Corentin Tolisso","From Throw In"
"00:02:39.328","Carry","France","Corentin Tolisso","From Throw In"
"00:02:41.129","Pass","France","Corentin Tolisso","From Throw In"
"00:02:43.409","Ball Receipt*","France","Lucas Hernández Pi","From Throw In"
"00:02:43.409","Carry","France","Lucas Hernández Pi","From Throw In"
"00:02:44.649","Pass","France","Lucas Hernández Pi","From Throw In"
"00:02:45.649","Ball Receipt*","France","Ousmane Dembélé","From Throw In"
"00:02:45.649","Carry","France","Ousmane Dembélé","From Throw In"
"00:02:46.249","Pressure","Australia","Mile Jedinak","From Throw In"
"00:02:50.929","Pass","France","Ousmane Dembélé","From Throw In"
"00:02:51.689","Ball Receipt*","France","Corentin Tolisso","From Throw In"
"00:02:51.689","Carry","France","Corentin Tolisso","From Throw In"
"00:02:53.489","Pass","France","Corentin Tolisso","From Throw In"
"00:02:55.249","Ball Receipt*","France","Benjamin Pavard","From Throw In"
"00:02:55.249","Carry","France","Benjamin Pavard","From Throw In"
"00:02:55.529","Pressure","Australia","Robbie Kruse","From Throw In"
"00:02:58.569","Pass","France","Benjamin Pavard","From Throw In"
"00:02:59.248","Ball Receipt*","France","Corentin Tolisso","From Throw In"
"00:02:59.248","Carry","France","Corentin Tolisso","From Throw In"
"00:03:00.009","Pressure","Australia","Robbie Kruse","From Throw In"
"00:03:01.369","Pass","France","Corentin Tolisso","From Throw In"
"00:03:02.249","Ball Receipt*","France","N''Golo Kanté","From Throw In"
"00:03:02.249","Carry","France","N''Golo Kanté","From Throw In"
"00:03:04.369","Pass","France","N''Golo Kanté","From Throw In"
"00:03:06.048","Ball Receipt*","France","Samuel Yves Umtiti","From Throw In"
"00:03:06.048","Carry","France","Samuel Yves Umtiti","From Throw In"
"00:03:07.956","Pass","France","Samuel Yves Umtiti","From Throw In"
"00:03:09.129","Ball Receipt*","France","Kylian Mbappé Lottin","From Throw In"
"00:03:09.129","Carry","France","Kylian Mbappé Lottin","From Throw In"
"00:03:09.529","Foul Committed","Australia","Mark Milligan","From Throw In"
"00:03:09.529","Foul Won","France","Kylian Mbappé Lottin","From Throw In"
"00:04:11.956","Shot","France","Paul Pogba","From Free Kick"
"00:04:13.249","Goal Keeper","Australia","Mathew Ryan","Regular Play"
"00:04:20.649","Camera off","Australia",NA,"Regular Play"
"00:04:21.209","Camera On","Australia",NA,"Regular Play"
"00:04:25.689","Pass","Australia","Aziz Eraltay Behich","Regular Play"
"00:04:27.009","Ball Receipt*","Australia","Aaron Mooy","Regular Play"
"00:04:27.009","Carry","Australia","Aaron Mooy","Regular Play"
"00:04:28.329","Pass","Australia","Aaron Mooy","Regular Play"
"00:04:31.969","Ball Receipt*","Australia","Robbie Kruse","Regular Play"
"00:04:44.089","Camera On","France",NA,"Regular Play"
"00:04:44.891","Pressure","Australia","Robbie Kruse","Regular Play"
"00:04:45.196","Pass","France","Benjamin Pavard","Regular Play"
"00:04:48.689","Ball Receipt*","France","Kylian Mbappé Lottin","Regular Play"
"00:04:48.689","Pass","Australia","Mark Milligan","Regular Play"
"00:04:50.889","Ball Receipt*","Australia","Aziz Eraltay Behich","Regular Play"
"00:04:50.889","Ball Recovery","France","Corentin Tolisso","Regular Play"
"00:04:50.889","Carry","France","Corentin Tolisso","Regular Play"
"00:04:51.409","Pass","France","Corentin Tolisso","Regular Play"
"00:04:52.249","Ball Receipt*","France","Antoine Griezmann","Regular Play"
"00:04:52.249","Pass","Australia","Aaron Mooy","Regular Play"
"00:04:53.436","Ball Receipt*","Australia","Robbie Kruse","Regular Play"
"00:04:53.436","Pass","France","Benjamin Pavard","Regular Play"
"00:05:16.689","Pass","Australia","Aziz Eraltay Behich","From Throw In"
"00:05:18.489","Ball Receipt*","Australia","Andrew Nabbout","From Throw In"
"00:05:18.489","Carry","Australia","Andrew Nabbout","From Throw In"
"00:05:19.169","Pass","Australia","Andrew Nabbout","From Throw In"
"00:05:20.609","Ball Receipt*","Australia","Josh Risdon","From Throw In"
"00:05:20.609","Carry","Australia","Josh Risdon","From Throw In"
"00:05:21.729","Pressure","France","Paul Pogba","From Throw In"
"00:05:22.689","Dribbled Past","France","Paul Pogba","From Throw In"
"00:05:22.689","Dribble","Australia","Josh Risdon","From Throw In"
"00:05:22.689","Carry","Australia","Josh Risdon","From Throw In"
"00:05:22.876","Dispossessed","Australia","Josh Risdon","From Throw In"
"00:05:22.876","Duel","France","Ousmane Dembélé","Regular Play"
"00:05:24.196","Clearance","France","Samuel Yves Umtiti","Regular Play"
"00:05:26.169","Ball Recovery","France","Kylian Mbappé Lottin","Regular Play"
"00:05:26.169","Carry","France","Kylian Mbappé Lottin","Regular Play"
"00:05:26.676","Pass","France","Kylian Mbappé Lottin","Regular Play"
"00:05:29.876","Ball Receipt*","France","Ousmane Dembélé","Regular Play"
"00:05:29.876","Carry","France","Ousmane Dembélé","Regular Play"
"00:05:32.769","Pressure","Australia","Trent Sainsbury","Regular Play"
"00:05:33.756","Pass","France","Ousmane Dembélé","Regular Play"
"00:05:34.156","Ball Receipt*","France","Kylian Mbappé Lottin","Regular Play"
"00:05:34.156","Block","Australia","Trent Sainsbury","Regular Play"
"00:05:36.036","Pass","France","Paul Pogba","Regular Play"
"00:05:36.809","Pressure","Australia","Aaron Mooy","Regular Play"
"00:05:37.249","Ball Receipt*","France","Antoine Griezmann","Regular Play"
"00:05:37.596","Shot","France","Antoine Griezmann","Regular Play"
"00:05:39.129","Goal Keeper","Australia","Mathew Ryan","Regular Play"
"00:05:45.969","Camera off","Australia",NA,"Regular Play"
"00:05:54.809","Camera On","Australia",NA,"Regular Play"
"00:05:55.569","Pass","Australia","Mathew Ryan","Regular Play"
"00:05:58.956","Ball Recovery","France","Samuel Yves Umtiti","Regular Play"
"00:05:58.956","Carry","France","Samuel Yves Umtiti","Regular Play"
"00:06:00.169","Pressure","Australia","Tom Rogić","Regular Play"
"00:06:00.356","Pass","France","Samuel Yves Umtiti","Regular Play"
"00:06:01.129","Ball Receipt*","France","Paul Pogba","Regular Play"
"00:06:01.129","Carry","France","Paul Pogba","Regular Play"
"00:06:01.156","Pass","France","Paul Pogba","Regular Play"
"00:06:02.009","Ball Receipt*","France","N''Golo Kanté","Regular Play"
"00:06:02.009","Carry","France","N''Golo Kanté","Regular Play"
"00:06:03.849","Pass","France","N''Golo Kanté","Regular Play"
"00:06:05.249","Ball Receipt*","France","Benjamin Pavard","Regular Play"
"00:06:05.249","Carry","France","Benjamin Pavard","Regular Play"
"00:06:06.676","Pass","France","Benjamin Pavard","Regular Play"
"00:06:07.689","Ball Receipt*","France","Antoine Griezmann","Regular Play"
"00:06:07.689","Carry","France","Antoine Griezmann","Regular Play"
"00:06:07.969","Pressure","Australia","Robbie Kruse","Regular Play"
"00:06:10.769","Foul Committed","Australia","Aziz Eraltay Behich","Regular Play"
"00:06:10.769","Foul Won","France","Antoine Griezmann","Regular Play"
"00:06:16.049","Pass","France","Antoine Griezmann","From Free Kick"
"00:06:17.448","Ball Receipt*","France","Raphaël Varane","From Free Kick"
"00:06:17.448","Carry","France","Raphaël Varane","From Free Kick"
"00:06:18.729","Pass","France","Raphaël Varane","From Free Kick"
"00:06:20.635","Ball Receipt*","France","Samuel Yves Umtiti","From Free Kick"
"00:06:20.635","Carry","France","Samuel Yves Umtiti","From Free Kick"
"00:06:21.448","Pass","France","Samuel Yves Umtiti","From Free Kick"
"00:06:23.048","Ball Receipt*","France","Lucas Hernández Pi","From Free Kick"
"00:06:23.048","Carry","France","Lucas Hernández Pi","From Free Kick"
"00:06:23.369","Pressure","Australia","Mathew Leckie","From Free Kick"
"00:06:25.129","Pass","France","Lucas Hernández Pi","From Free Kick"
"00:06:26.008","Ball Receipt*","France","Paul Pogba","From Free Kick"
"00:06:26.008","Carry","France","Paul Pogba","From Free Kick"
"00:06:28.209","Pass","France","Paul Pogba","From Free Kick"
"00:06:30.729","Ball Receipt*","France","Raphaël Varane","From Free Kick"
"00:06:30.729","Carry","France","Raphaël Varane","From Free Kick"
"00:06:31.969","Pass","France","Raphaël Varane","From Free Kick"
"00:06:33.529","Ball Receipt*","France","Samuel Yves Umtiti","From Free Kick"
"00:06:33.529","Carry","France","Samuel Yves Umtiti","From Free Kick"
"00:06:35.129","Pass","France","Samuel Yves Umtiti","From Free Kick"
"00:06:36.849","Ball Receipt*","France","Ousmane Dembélé","From Free Kick"
"00:06:36.849","Pass","Australia","Trent Sainsbury","From Free Kick"
"00:06:37.529","Ball Receipt*","Australia","Mile Jedinak","From Free Kick"
"00:06:37.529","Miscontrol","Australia","Mile Jedinak","From Free Kick"
"00:06:39.169","Foul Committed","Australia","Mathew Leckie","From Free Kick"
"00:06:39.169","Foul Won","France","Paul Pogba","From Free Kick"
"00:06:40.476","Ball Recovery","France","N''Golo Kanté","From Free Kick"
"00:06:40.476","Carry","France","N''Golo Kanté","From Free Kick"
"00:06:41.689","Pass","France","N''Golo Kanté","From Free Kick"
"00:06:42.808","Ball Receipt*","France","Raphaël Varane","From Free Kick"
"00:06:42.808","Carry","France","Raphaël Varane","From Free Kick"
"00:06:43.688","Pass","France","Raphaël Varane","From Free Kick"
"00:06:45.648","Ball Receipt*","France","Benjamin Pavard","From Free Kick"
"00:06:45.648","Carry","France","Benjamin Pavard","From Free Kick"
"00:06:46.929","Pass","France","Benjamin Pavard","From Free Kick"
"00:06:47.929","Ball Receipt*","France","Corentin Tolisso","From Free Kick"
"00:06:47.929","Carry","France","Corentin Tolisso","From Free Kick"
"00:06:49.049","Pass","France","Corentin Tolisso","From Free Kick"
"00:06:50.928","Ball Receipt*","France","Paul Pogba","From Free Kick"
"00:06:50.928","Carry","France","Paul Pogba","From Free Kick"
"00:06:51.609","Pass","France","Paul Pogba","From Free Kick"
"00:06:53.489","Ball Receipt*","France","Lucas Hernández Pi","From Free Kick"
"00:06:53.489","Carry","France","Lucas Hernández Pi","From Free Kick"
"00:06:55.369","Foul Committed","Australia","Josh Risdon","From Free Kick"
"00:06:55.369","Foul Won","France","Lucas Hernández Pi","From Free Kick"
"00:07:46.956","Pass","France","Kylian Mbappé Lottin","From Free Kick"
"00:07:47.636","Ball Receipt*","France","Antoine Griezmann","From Free Kick"
"00:07:47.716","Shot","France","Antoine Griezmann","From Free Kick"
"00:07:47.956","Block","Australia","Tom Rogić","From Free Kick"
"00:07:48.276","Goal Keeper","Australia","Mathew Ryan","From Free Kick"
"00:07:49.169","Ball Recovery","Australia","Mathew Ryan","Regular Play"
"00:07:49.169","Carry","Australia","Mathew Ryan","Regular Play"
"00:08:01.409","Pass","Australia","Mathew Ryan","Regular Play"
"00:08:03.008","Ball Receipt*","Australia","Mark Milligan","Regular Play"
"00:08:03.008","Carry","Australia","Mark Milligan","Regular Play"
"00:08:03.689","Pass","Australia","Mark Milligan","Regular Play"
"00:08:04.969","Ball Receipt*","Australia","Mathew Ryan","Regular Play"
"00:08:04.969","Carry","Australia","Mathew Ryan","Regular Play"
"00:08:06.129","Pass","Australia","Mathew Ryan","Regular Play"
"00:08:08.009","Ball Receipt*","Australia","Trent Sainsbury","Regular Play"
"00:08:08.009","Carry","Australia","Trent Sainsbury","Regular Play"
"00:08:12.209","Pressure","France","Antoine Griezmann","Regular Play"
"00:08:13.169","Pass","Australia","Trent Sainsbury","Regular Play"
"00:08:14.236","Ball Receipt*","Australia","Tom Rogić","Regular Play"
